T, P
3221, 0.04677
3222, 0.04677
3223, 0.04677
3224, 0.04677
3225, 0.04677
3226, 0.04677
3227, 0.04677
3228, 0.04677
3229, 0.04677
3230, 0.04677
3231, 0.04677
3232, 0.04677
3233, 0.04677
3234, 0.04677
3235, 0.04677
3236, 0.04677
3237, 0.04677
3238, 0.04677
3239, 0.04677
3240, 0.04677
3241, 0.04677
3242, 0.04677
3243, 0.04677
3244, 0.04677
3245, 0.04677
3246, 0.04677
3247, 0.04677
3248, 0.04677
3249, 0.04677
3250, 0.04677
3251, 0.04677
3252, 0.04677
3253, 0.04677
3254, 0.04677
3255, 0.04677
3256, 0.04677
3257, 0.04677
3258, 0.04677
3259, 0.04677
3260, 0.04677
3261, 0.04677
3262, 0.04677
3263, 0.04677
3264, 0.04677
3265, 0.04677
3266, 0.04677
3267, 0.04677
3268, 0.04677
3269, 0.04677
3270, 0.04677
3271, 0.04677
3272, 0.04677
3273, 0.04677
3274, 0.04677
3275, 0.04677
3276, 0.04677
3277, 0.04677
3278, 0.04677
3279, 0.04677
3280, 0.04677
3281, 0.04677
3282, 0.04677
3283, 0.04677
3284, 0.04677
3285, 0.04677
3286, 0.04677
3287, 0.04677
3288, 0.04677
3289, 0.04677
3290, 0.04677
3291, 0.04677
3292, 0.04677
3293, 0.04677
3294, 0.04677
3295, 0.04677
3296, 0.04677
3297, 0.04677
3298, 0.04677
3299, 0.04677
3300, 0.04677
3301, 0.04677
3302, 0.04677
3303, 0.04677
3304, 0.04677
3305, 0.04677
3306, 0.04677
3307, 0.04677
3308, 0.04677
3309, 0.04677
3310, 0.04677
3311, 0.04677
3312, 0.04677
3313, 0.04677
3314, 0.04677
3315, 0.04677
3316, 0.04677
3317, 0.04677
3318, 0.04677
3319, 0.04677
3320, 0.04677
3321, 0.04677
3322, 0.04677
3323, 0.04677
3324, 0.04677
3325, 0.04677
3326, 0.04677
3327, 0.04677
3328, 0.04677
3329, 0.04677
3330, 0.04677
3331, 0.04677
3332, 0.04677
3333, 0.04677
3334, 0.04677
3335, 0.04677
3336, 0.04677
3337, 0.04677
3338, 0.04677
3339, 0.04677
3340, 0.04677
3341, 0.04677
3342, 0.04677
3343, 0.04677
3344, 0.04677
3345, 0.04677
3346, 0.04677
3347, 0.04677
3348, 0.04677
3349, 0.04677
3350, 0.04677
3351, 0.04677
3352, 0.04677
3353, 0.04677
3354, 0.04677
3355, 0.04677
3356, 0.04677
3357, 0.04677
3358, 0.04677
3359, 0.04677
3360, 0.04677
3361, 0.04677
3362, 0.04677
3363, 0.04677
3364, 0.04677
3365, 0.04677
3366, 0.04677
3367, 0.04677
3368, 0.04677
3369, 0.04677
3370, 0.04677
3371, 0.04677
3372, 0.04677
3373, 0.04677
3374, 0.04677
3375, 0.04677
3376, 0.04677
3377, 0.04677
3378, 0.04677
3379, 0.04677
3380, 0.04677
3381, 0.04677
3382, 0.04677
3383, 0.04677
3384, 0.04677
3385, 0.04677
3386, 0.04677
3387, 0.04677
3388, 0.04677
3389, 0.04677
3390, 0.04677
3391, 0.04677
3392, 0.04677
3393, 0.04677
3394, 0.04677
3395, 0.04677
3396, 0.04677
3397, 0.04677
3398, 0.04677
3399, 0.04677
3400, 0.04677
3401, 0.04677
3402, 0.04677
3403, 0.04677
3404, 0.04677
3405, 0.04677
3406, 0.04677
3407, 0.04677
3408, 0.04677
3409, 0.04677
3410, 0.04677
3411, 0.04677
3412, 0.04677
3413, 0.04677
3414, 0.04677
3415, 0.04677
3416, 0.04677
3417, 0.04677
3418, 0.04677
3419, 0.04677
3420, 0.04677
3421, 0.04677
3422, 0.04677
3423, 0.04677
3424, 0.04677
3425, 0.04677
3426, 0.04677
3427, 0.04677
3428, 0.04677
3429, 0.04677
3430, 0.04677
3431, 0.04677
3432, 0.04677
3433, 0.04677
3434, 0.04677
3435, 0.04677
3436, 0.04677
3437, 0.04677
3438, 0.04677
3439, 0.04677
3440, 0.04677
3441, 0.04677
3442, 0.04677
3443, 0.04677
3444, 0.04677
3445, 0.04677
3446, 0.04677
3447, 0.04677
3448, 0.04677
3449, 0.04677
3450, 0.04677
3451, 0.04677
3452, 0.04677
3453, 0.04677
3454, 0.04677
3455, 0.04677
3456, 0.04677
3457, 0.04677
3458, 0.04677
3459, 0.04677
3460, 0.04677
3461, 0.04677
3462, 0.04677
3463, 0.04677
3464, 0.04677
3465, 0.04677
3466, 0.04677
3467, 0.04677
3468, 0.04677
3469, 0.04677
3470, 0.04677
3471, 0.04677
3472, 0.04677
3473, 0.04677
3474, 0.04677
3475, 0.04677
3476, 0.04677
3477, 0.04677
3478, 0.04677
3479, 0.04677
3480, 0.04677
3481, 0.04677
3482, 0.04677
3483, 0.04677
3484, 0.04677
3485, 0.04677
3486, 0.04677
3487, 0.04677
3488, 0.04677
3489, 0.04677
3490, 0.04677
3491, 0.04677
3492, 0.04677
3493, 0.04677
3494, 0.04677
3495, 0.04677
3496, 0.04677
3497, 0.04677
3498, 0.04677
3499, 0.04677
3500, 0.04677
3501, 0.04677
3502, 0.04677
3503, 0.04677
3504, 0.04677
3505, 0.04677
3506, 0.04677
3507, 0.04677
3508, 0.04677
3509, 0.04677
3510, 0.04677
3511, 0.04677
3512, 0.04677
3513, 0.04677
3514, 0.04677
3515, 0.04677
3516, 0.04677
3517, 0.04677
3518, 0.04677
3519, 0.04677
3520, 0.04677
3521, 0.04677
3522, 0.04677
3523, 0.04677
3524, 0.04677
3525, 0.04677
3526, 0.04677
3527, 0.04677
3528, 0.04677
3529, 0.04677
3530, 0.04677
3531, 0.04677
3532, 0.04677
3533, 0.04677
3534, 0.04677
3535, 0.04677
3536, 0.04677
3537, 0.04677
3538, 0.04677
3539, 0.04677
3540, 0.04677
3541, 0.04677
3542, 0.04677
3543, 0.04677
3544, 0.04677
3545, 0.04677
3546, 0.04677
3547, 0.04677
3548, 0.04677
3549, 0.04677
3550, 0.04677
3551, 0.04677
3552, 0.04677
3553, 0.04677
3554, 0.04677
3555, 0.04677
3556, 0.04677
3557, 0.04677
3558, 0.04677
3559, 0.04677
3560, 0.04677
3561, 0.04677
3562, 0.04677
3563, 0.04677
3564, 0.04677
3565, 0.04677
3566, 0.04677
3567, 0.04677
3568, 0.04677
3569, 0.04677
3570, 0.04677
3571, 0.04677
3572, 0.04677
3573, 0.04677
3574, 0.04677
3575, 0.04677
3576, 0.04677
3577, 0.04677
3578, 0.04677
3579, 0.04677
3580, 0.04677
3581, 0.04677
3582, 0.04677
3583, 0.04677
3584, 0.04677
3585, 0.04677
3586, 0.04677
3587, 0.04677
3588, 0.04677
3589, 0.04677
3590, 0.04677
3591, 0.04677
3592, 0.04677
3593, 0.04677
3594, 0.04677
3595, 0.04677
3596, 0.04677
3597, 0.04677
3598, 0.04677
3599, 0.04677
3600, 0.04677
3601, 0.04677
3602, 0.04677
3603, 0.04677
3604, 0.04677
3605, 0.04677
3606, 0.04677
3607, 0.04677
3608, 0.04677
3609, 0.04677
3610, 0.04677
3611, 0.04677
3612, 0.04677
3613, 0.04677
3614, 0.04677
3615, 0.04677
3616, 0.04677
3617, 0.04677
3618, 0.04677
3619, 0.04677
3620, 0.04677
3621, 0.04677
3622, 0.04677
3623, 0.04677
3624, 0.04677
3625, 0.04677
3626, 0.04677
3627, 0.04677
3628, 0.04677
3629, 0.04677
3630, 0.04677
3631, 0.04677
3632, 0.04677
3633, 0.04677
3634, 0.04677
3635, 0.04677
3636, 0.04677
3637, 0.04677
3638, 0.04677
3639, 0.04677
3640, 0.04677
3641, 0.04677
3642, 0.04677
3643, 0.04677
3644, 0.04677
3645, 0.04677
3646, 0.04677
3647, 0.04677
3648, 0.04677
3649, 0.04677
3650, 0.04677
3651, 0.04677
3652, 0.04677
3653, 0.04677
3654, 0.04677
3655, 0.04677
3656, 0.04677
3657, 0.04677
3658, 0.04677
3659, 0.04677
3660, 0.04677
3661, 0.04677
3662, 0.04677
3663, 0.04677
3664, 0.04677
3665, 0.04677
3666, 0.04677
3667, 0.04677
3668, 0.04677
3669, 0.04677
3670, 0.04677
3671, 0.04677
3672, 0.04677
3673, 0.04677
3674, 0.04677
3675, 0.04677
3676, 0.04677
3677, 0.04677
3678, 0.04677
3679, 0.04677
3680, 0.04677
3681, 0.04677
3682, 0.04677
3683, 0.04677
3684, 0.04677
3685, 0.04677
3686, 0.04677
3687, 0.04677
3688, 0.04677
3689, 0.04677
3690, 0.04677
3691, 0.04677
3692, 0.04677
3693, 0.04677
3694, 0.04677
3695, 0.04677
3696, 0.04677
3697, 0.04677
3698, 0.04677
3699, 0.04677
3700, 0.04677
3701, 0.04677
3702, 0.04677
3703, 0.04677
3704, 0.04677
3705, 0.04677
3706, 0.04677
3707, 0.04677
3708, 0.04677
3709, 0.04677
3710, 0.04677
3711, 0.04677
3712, 0.04677
3713, 0.04677
3714, 0.04677
3715, 0.04677
3716, 0.04677
3717, 0.04677
3718, 0.04677
3719, 0.04677
3720, 0.04677
3721, 0.04677
3722, 0.04677
3723, 0.04677
3724, 0.04677
3725, 0.04677
3726, 0.04677
3727, 0.04677
3728, 0.04677
3729, 0.04677
3730, 0.04677
3731, 0.04677
3732, 0.04677
3733, 0.04677
3734, 0.04677
3735, 0.04677
3736, 0.04677
3737, 0.04677
3738, 0.04677
3739, 0.04677
3740, 0.04677
3741, 0.04677
3742, 0.04677
3743, 0.04677
3744, 0.04677
3745, 0.04677
3746, 0.04677
3747, 0.04677
3748, 0.04677
3749, 0.04677
3750, 0.04677
3751, 0.04677
3752, 0.04677
3753, 0.04677
3754, 0.04677
3755, 0.04677
3756, 0.04677
3757, 0.04677
3758, 0.04677
3759, 0.04677
3760, 0.04677
3761, 0.04677
3762, 0.04677
3763, 0.04677
3764, 0.04677
3765, 0.04677
3766, 0.04677
3767, 0.04677
3768, 0.04677
3769, 0.04677
3770, 0.04677
3771, 0.04677
3772, 0.04677
3773, 0.04677
3774, 0.04677
3775, 0.04677
3776, 0.04677
3777, 0.04677
3778, 0.04677
3779, 0.04677
3780, 0.04677
3781, 0.04677
3782, 0.04677
3783, 0.04677
3784, 0.04677
3785, 0.04677
3786, 0.04677
3787, 0.04677
3788, 0.04677
3789, 0.04677
3790, 0.04677
3791, 0.04677
3792, 0.04677
3793, 0.04677
3794, 0.04677
3795, 0.04677
3796, 0.04677
3797, 0.04677
3798, 0.04677
3799, 0.04677
3800, 0.04677
3801, 0.04677
3802, 0.04677
3803, 0.04677
3804, 0.04677
3805, 0.04677
3806, 0.04677
3807, 0.04677
3808, 0.04677
3809, 0.04677
3810, 0.04677
3811, 0.04677
3812, 0.04677
3813, 0.04677
3814, 0.04677
3815, 0.04677
3816, 0.04677
3817, 0.04677
3818, 0.04677
3819, 0.04677
3820, 0.04677
3821, 0.04677
3822, 0.04677
3823, 0.04677
3824, 0.04677
3825, 0.04677
3826, 0.04677
3827, 0.04677
3828, 0.04677
3829, 0.04677
3830, 0.04677
3831, 0.04677
3832, 0.04677
3833, 0.04677
3834, 0.04677
3835, 0.04677
3836, 0.04677
3837, 0.04677
3838, 0.04677
3839, 0.04677
3840, 0.04677
3841, 0.04677
3842, 0.04677
3843, 0.04677
3844, 0.04677
3845, 0.04677
3846, 0.04677
3847, 0.04677
3848, 0.04677
3849, 0.04677
3850, 0.04677
3851, 0.04677
3852, 0.04677
3853, 0.04677
3854, 0.04677
3855, 0.04677
3856, 0.04677
3857, 0.04677
3858, 0.04677
3859, 0.04677
3860, 0.04677
3861, 0.04677
3862, 0.04677
3863, 0.04677
3864, 0.04677
3865, 0.04677
3866, 0.04677
3867, 0.04677
3868, 0.04677
3869, 0.04677
3870, 0.04677
3871, 0.04677
3872, 0.04677
3873, 0.04677
3874, 0.04677
3875, 0.04677
3876, 0.04677
3877, 0.04677
3878, 0.04677
3879, 0.04677
3880, 0.04677
3881, 0.04677
3882, 0.04677
3883, 0.04677
3884, 0.04677
3885, 0.04677
3886, 0.04677
3887, 0.04677
3888, 0.04677
3889, 0.04677
3890, 0.04677
3891, 0.04677
3892, 0.04677
3893, 0.04677
3894, 0.04677
3895, 0.04677
3896, 0.04677
3897, 0.04677
3898, 0.04677
3899, 0.04677
3900, 0.04677
3901, 0.04677
3902, 0.04677
3903, 0.04677
3904, 0.04677
3905, 0.04677
3906, 0.04677
3907, 0.04677
3908, 0.04677
3909, 0.04677
3910, 0.04677
3911, 0.04677
3912, 0.04677
3913, 0.04677
3914, 0.04677
3915, 0.04677
3916, 0.04677
3917, 0.04677
3918, 0.04677
3919, 0.04677
3920, 0.04677
3921, 0.04677
3922, 0.04677
3923, 0.04677
3924, 0.04677
3925, 0.04677
3926, 0.04677
3927, 0.04677
3928, 0.04677
3929, 0.04677
3930, 0.04677
3931, 0.04677
3932, 0.04677
3933, 0.04677
3934, 0.04677
3935, 0.04677
3936, 0.04677
3937, 0.04677
3938, 0.04677
3939, 0.04677
3940, 0.04677
3941, 0.04677
3942, 0.04677
3943, 0.04677
3944, 0.04677
3945, 0.04677
3946, 0.04677
3947, 0.04677
3948, 0.04677
3949, 0.04677
3950, 0.04677
3951, 0.04677
3952, 0.04677
3953, 0.04677
3954, 0.04677
3955, 0.04677
3956, 0.04677
3957, 0.04677
3958, 0.04677
3959, 0.04677
3960, 0.04677
3961, 0.04677
3962, 0.04677
3963, 0.04677
3964, 0.04677
3965, 0.04677
3966, 0.04677
3967, 0.04677
3968, 0.04677
3969, 0.04677
3970, 0.04677
3971, 0.04677
3972, 0.04677
3973, 0.04677
3974, 0.04677
3975, 0.04677
3976, 0.04677
3977, 0.04677
3978, 0.04677
3979, 0.04677
3980, 0.04677
3981, 0.04677
3982, 0.04677
3983, 0.04677
3984, 0.04677
3985, 0.04677
3986, 0.04677
3987, 0.04677
3988, 0.04677
3989, 0.04677
3990, 0.04677
3991, 0.04677
3992, 0.04677
3993, 0.04677
3994, 0.04677
3995, 0.04677
3996, 0.04677
3997, 0.04677
3998, 0.04677
3999, 0.04677
4000, 0.04677
4001, 0.04677
4002, 0.04677
4003, 0.04677
4004, 0.04677
4005, 0.04677
4006, 0.04677
4007, 0.04677
4008, 0.04677
4009, 0.04677
4010, 0.04677
4011, 0.04677
4012, 0.04677
4013, 0.04677
4014, 0.04677
4015, 0.04677
4016, 0.04677
4017, 0.04677
4018, 0.04677
4019, 0.04677
4020, 0.04677
4021, 0.04677
4022, 0.04677
4023, 0.04677
4024, 0.04677
4025, 0.04677
4026, 0.04677
4027, 0.04677
4028, 0.04677
4029, 0.04677
4030, 0.04677
4031, 0.04677
4032, 0.04677
4033, 0.04677
4034, 0.04677
4035, 0.04677
4036, 0.04677
4037, 0.04677
4038, 0.04677
4039, 0.04677
4040, 0.04677
4041, 0.04677
4042, 0.04677
4043, 0.04677
4044, 0.04677
4045, 0.04677
4046, 0.04677
4047, 0.04677
4048, 0.04677
4049, 0.04677
4050, 0.04677
4051, 0.04677
4052, 0.04677
4053, 0.04677
4054, 0.04677
4055, 0.04677
4056, 0.04677
4057, 0.04677
4058, 0.04677
4059, 0.04677
4060, 0.04677
4061, 0.04677
4062, 0.04677
4063, 0.04677
4064, 0.04677
4065, 0.04677
4066, 0.04677
4067, 0.04677
4068, 0.04677
4069, 0.04677
4070, 0.04677
4071, 0.04677
4072, 0.04677
4073, 0.04677
4074, 0.04677
4075, 0.04677
4076, 0.04677
4077, 0.04677
4078, 0.04677
4079, 0.04677
4080, 0.04677
4081, 0.04677
4082, 0.04677
4083, 0.04677
4084, 0.04677
4085, 0.04677
4086, 0.04677
4087, 0.04677
4088, 0.04677
4089, 0.04677
4090, 0.04677
4091, 0.04677
4092, 0.04677
4093, 0.04677
4094, 0.04677
4095, 0.04677
4096, 0.04677
4097, 0.04677
4098, 0.04677
4099, 0.04677
4100, 0.04677
4101, 0.04677
4102, 0.04677
4103, 0.04677
4104, 0.04677
4105, 0.04677
4106, 0.04677
4107, 0.04677
4108, 0.04677
4109, 0.04677
4110, 0.04677
4111, 0.04677
4112, 0.04677
4113, 0.04677
4114, 0.04677
4115, 0.04677
4116, 0.04677
4117, 0.04677
4118, 0.04677
4119, 0.04677
4120, 0.04677
4121, 0.04677
4122, 0.04677
4123, 0.04677
4124, 0.04677
4125, 0.04677
4126, 0.04677
4127, 0.04677
4128, 0.04677
4129, 0.04677
4130, 0.04677
4131, 0.04677
4132, 0.04677
4133, 0.04677
4134, 0.04677
4135, 0.04677
4136, 0.04677
4137, 0.04677
4138, 0.04677
4139, 0.04677
4140, 0.04677
4141, 0.04677
4142, 0.04677
4143, 0.04677
4144, 0.04677
4145, 0.04677
4146, 0.04677
4147, 0.04677
4148, 0.04677
4149, 0.04677
4150, 0.04677
4151, 0.04677
4152, 0.04677
4153, 0.04677
4154, 0.04677
4155, 0.04677
4156, 0.04677
4157, 0.04677
4158, 0.04677
4159, 0.04677
4160, 0.04677
4161, 0.04677
4162, 0.04677
4163, 0.04677
4164, 0.04677
4165, 0.04677
4166, 0.04677
4167, 0.04677
4168, 0.04677
4169, 0.04677
4170, 0.04677
4171, 0.04677
4172, 0.04677
4173, 0.04677
4174, 0.04677
4175, 0.04677
4176, 0.04677
4177, 0.04677
4178, 0.04677
4179, 0.04677
4180, 0.04677
4181, 0.04677
4182, 0.04677
4183, 0.04677
4184, 0.04677
4185, 0.04677
4186, 0.04677
4187, 0.04677
4188, 0.04677
4189, 0.04677
4190, 0.04677
4191, 0.04677
4192, 0.04677
4193, 0.04677
4194, 0.04677
4195, 0.04677
4196, 0.04677
4197, 0.04677
4198, 0.04677
4199, 0.04677
4200, 0.04677
4201, 0.04677
4202, 0.04677
4203, 0.04677
4204, 0.04677
4205, 0.04677
4206, 0.04677
4207, 0.04677
4208, 0.04677
4209, 0.04677
4210, 0.04677
4211, 0.04677
4212, 0.04677
4213, 0.04677
4214, 0.04677
4215, 0.04677
4216, 0.04677
4217, 0.04677
4218, 0.04677
4219, 0.04677
4220, 0.04677
4221, 0.04677
4222, 0.04677
4223, 0.04677
4224, 0.04677
4225, 0.04677
4226, 0.04677
4227, 0.04677
4228, 0.04677
4229, 0.04677
4230, 0.04677
4231, 0.04677
4232, 0.04677
4233, 0.04677
4234, 0.04677
4235, 0.04677
4236, 0.04677
4237, 0.04677
4238, 0.04677
4239, 0.04677
4240, 0.04677
4241, 0.04677
4242, 0.04677
4243, 0.04677
4244, 0.04677
4245, 0.04677
4246, 0.04677
4247, 0.04677
4248, 0.04677
4249, 0.04677
4250, 0.04677
4251, 0.04677
4252, 0.04677
4253, 0.04677
4254, 0.04677
4255, 0.04677
4256, 0.04677
4257, 0.04677
4258, 0.04677
4259, 0.04677
4260, 0.04677
4261, 0.04677
4262, 0.04677
4263, 0.04677
4264, 0.04677
4265, 0.04677
4266, 0.04677
4267, 0.04677
4268, 0.04677
4269, 0.04677
4270, 0.04677
4271, 0.04677
4272, 0.04677
4273, 0.04677
4274, 0.04677
4275, 0.04677
4276, 0.04677
4277, 0.04677
4278, 0.04677
4279, 0.04677
4280, 0.04677
4281, 0.04677
4282, 0.04677
4283, 0.04677
4284, 0.04677
4285, 0.04677
4286, 0.04677
4287, 0.04677
4288, 0.04677
4289, 0.04677
4290, 0.04677
4291, 0.04677
4292, 0.04677
4293, 0.04677
4294, 0.04677
4295, 0.04677
4296, 0.04677
4297, 0.04677
4298, 0.04677
4299, 0.04677
4300, 0.04677
4301, 0.04677
4302, 0.04677
4303, 0.04677
4304, 0.04677
4305, 0.04677
4306, 0.04677
4307, 0.04677
4308, 0.04677
4309, 0.04677
4310, 0.04677
4311, 0.04677
4312, 0.04677
4313, 0.04677
4314, 0.04677
4315, 0.04677
4316, 0.04677
4317, 0.04677
4318, 0.04677
4319, 0.04677
4320, 0.04677
4321, 0.04677
4322, 0.04677
4323, 0.04677
4324, 0.04677
4325, 0.04677
4326, 0.04677
4327, 0.04677
4328, 0.04677
4329, 0.04677
4330, 0.04677
4331, 0.04677
4332, 0.04677
4333, 0.04677
4334, 0.04677
4335, 0.04677
4336, 0.04677
4337, 0.04677
4338, 0.04677
4339, 0.04677
4340, 0.04677
4341, 0.04677
4342, 0.04677
4343, 0.04677
4344, 0.04677
4345, 0.04677
4346, 0.04677
4347, 0.04677
4348, 0.04677
4349, 0.04677
4350, 0.04677
4351, 0.04677
4352, 0.04677
4353, 0.04677
4354, 0.04677
4355, 0.04677
4356, 0.04677
4357, 0.04677
4358, 0.04677
4359, 0.04677
4360, 0.04677
4361, 0.04677
4362, 0.04677
4363, 0.04677
4364, 0.04677
4365, 0.04677
4366, 0.04677
4367, 0.04677
4368, 0.04677
4369, 0.04677
4370, 0.04677
4371, 0.04677
4372, 0.04677
4373, 0.04677
4374, 0.04677
4375, 0.04677
4376, 0.04677
4377, 0.04677
4378, 0.04677
4379, 0.04677
4380, 0.04677
4381, 0.04677
4382, 0.04677
4383, 0.04677
4384, 0.04677
4385, 0.04677
4386, 0.04677
4387, 0.04677
4388, 0.04677
4389, 0.04677
4390, 0.04677
4391, 0.04677
4392, 0.04677
4393, 0.04677
4394, 0.04677
4395, 0.04677
4396, 0.04677
4397, 0.04677
4398, 0.04677
4399, 0.04677
4400, 0.04677
4401, 0.04677
4402, 0.04677
4403, 0.04677
4404, 0.04677
4405, 0.04677
4406, 0.04677
4407, 0.04677
4408, 0.04677
4409, 0.04677
4410, 0.04677
4411, 0.04677
4412, 0.04677
4413, 0.04677
4414, 0.04677
4415, 0.04677
4416, 0.04677
4417, 0.04677
4418, 0.04677
4419, 0.04677
4420, 0.04677
4421, 0.04677
4422, 0.04677
4423, 0.04677
4424, 0.04677
4425, 0.04677
4426, 0.04677
4427, 0.04677
4428, 0.04677
4429, 0.04677
4430, 0.04677
4431, 0.04677
4432, 0.04677
4433, 0.04677
4434, 0.04677
4435, 0.04677
4436, 0.04677
4437, 0.04677
4438, 0.04677
4439, 0.04677
4440, 0.04677
4441, 0.04677
4442, 0.04677
4443, 0.04677
4444, 0.04677
4445, 0.04677
4446, 0.04677
4447, 0.04677
4448, 0.04677
4449, 0.04677
4450, 0.04677
4451, 0.04677
4452, 0.04677
4453, 0.04677
4454, 0.04677
4455, 0.04677
4456, 0.04677
4457, 0.04677
4458, 0.04677
4459, 0.04677
4460, 0.04677
4461, 0.04677
4462, 0.04677
4463, 0.04677
4464, 0.04677
4465, 0.04677
4466, 0.04677
4467, 0.04677
4468, 0.04677
4469, 0.04677
4470, 0.04677
4471, 0.04677
4472, 0.04677
4473, 0.04677
4474, 0.04677
4475, 0.04677
4476, 0.04677
4477, 0.04677
4478, 0.04677
4479, 0.04677
4480, 0.04677
4481, 0.04677
4482, 0.04677
4483, 0.04677
4484, 0.04677
4485, 0.04677
4486, 0.04677
4487, 0.04677
4488, 0.04677
4489, 0.04677
4490, 0.04677
4491, 0.04677
4492, 0.04677
4493, 0.04677
4494, 0.04677
4495, 0.04677
4496, 0.04677
4497, 0.04677
4498, 0.04677
4499, 0.04677
4500, 0.04677
4501, 0.04677
4502, 0.04677
4503, 0.04677
4504, 0.04677
4505, 0.04677
4506, 0.04677
4507, 0.04677
4508, 0.04677
4509, 0.04677
4510, 0.04677
4511, 0.04677
4512, 0.04677
4513, 0.04677
4514, 0.04677
4515, 0.04677
4516, 0.04677
4517, 0.04677
4518, 0.04677
4519, 0.04677
4520, 0.04677
4521, 0.04677
4522, 0.04677
4523, 0.04677
4524, 0.04677
4525, 0.04677
4526, 0.04677
4527, 0.04677
4528, 0.04677
4529, 0.04677
4530, 0.04677
4531, 0.04677
4532, 0.04677
4533, 0.04677
4534, 0.04677
4535, 0.04677
4536, 0.04677
4537, 0.04677
4538, 0.04677
4539, 0.04677
4540, 0.04677
4541, 0.04677
4542, 0.04677
4543, 0.04677
4544, 0.04677
4545, 0.04677
4546, 0.04677
4547, 0.04677
4548, 0.04677
4549, 0.04677
4550, 0.04677
4551, 0.04677
4552, 0.04677
4553, 0.04677
4554, 0.04677
4555, 0.04677
4556, 0.04677
4557, 0.04677
4558, 0.04677
4559, 0.04677
4560, 0.04677
4561, 0.04677
4562, 0.04677
4563, 0.04677
4564, 0.04677
4565, 0.04677
4566, 0.04677
4567, 0.04677
4568, 0.04677
4569, 0.04677
4570, 0.04677
4571, 0.04677
4572, 0.04677
4573, 0.04677
4574, 0.04677
4575, 0.04677
4576, 0.04677
4577, 0.04677
4578, 0.04677
4579, 0.04677
4580, 0.04677
4581, 0.04677
4582, 0.04677
4583, 0.04677
4584, 0.04677
4585, 0.04677
4586, 0.04677
4587, 0.04677
4588, 0.04677
4589, 0.04677
4590, 0.04677
4591, 0.04677
4592, 0.04677
4593, 0.04677
4594, 0.04677
4595, 0.04677
4596, 0.04677
4597, 0.04677
4598, 0.04677
4599, 0.04677
4600, 0.04677
4601, 0.04677
4602, 0.04677
4603, 0.04677
4604, 0.04677
4605, 0.04677
4606, 0.04677
4607, 0.04677
4608, 0.04677
4609, 0.04677
4610, 0.04677
4611, 0.04677
4612, 0.04677
4613, 0.04677
4614, 0.04677
4615, 0.04677
4616, 0.04677
4617, 0.04677
4618, 0.04677
4619, 0.04677
4620, 0.04677
4621, 0.04677
4622, 0.04677
4623, 0.04677
4624, 0.04677
4625, 0.04677
4626, 0.04677
4627, 0.04677
4628, 0.04677
4629, 0.04677
4630, 0.04677
4631, 0.04677
4632, 0.04677
4633, 0.04677
4634, 0.04677
4635, 0.04677
4636, 0.04677
4637, 0.04677
4638, 0.04677
4639, 0.04677
4640, 0.04677
4641, 0.04677
4642, 0.04677
4643, 0.04677
4644, 0.04677
4645, 0.04677
4646, 0.04677
4647, 0.04677
4648, 0.04677
4649, 0.04677
4650, 0.04677
4651, 0.04677
4652, 0.04677
4653, 0.04677
4654, 0.04677
4655, 0.04677
4656, 0.04677
4657, 0.04677
4658, 0.04677
4659, 0.04677
4660, 0.04677
4661, 0.04677
4662, 0.04677
4663, 0.04677
4664, 0.04677
4665, 0.04677
4666, 0.04677
4667, 0.04677
4668, 0.04677
4669, 0.04677
4670, 0.04677
4671, 0.04677
4672, 0.04677
4673, 0.04677
4674, 0.04677
4675, 0.04677
4676, 0.04677
4677, 0.04677
4678, 0.04677
4679, 0.04677
4680, 0.04677
4681, 0.04677
4682, 0.04677
4683, 0.04677
4684, 0.04677
4685, 0.04677
4686, 0.04677
4687, 0.04677
4688, 0.04677
4689, 0.04677
4690, 0.04677
4691, 0.04677
4692, 0.04677
4693, 0.04677
4694, 0.04677
4695, 0.04677
4696, 0.04677
4697, 0.04677
4698, 0.04677
4699, 0.04677
4700, 0.04677
4701, 0.04677
4702, 0.04677
4703, 0.04677
4704, 0.04677
4705, 0.04677
4706, 0.04677
4707, 0.04677
4708, 0.04677
4709, 0.04677
4710, 0.04677
4711, 0.04677
4712, 0.04677
4713, 0.04677
4714, 0.04677
4715, 0.04677
4716, 0.04677
4717, 0.04677
4718, 0.04677
4719, 0.04677
4720, 0.04677
4721, 0.04677
4722, 0.04677
4723, 0.04677
4724, 0.04677
4725, 0.04677
4726, 0.04677
4727, 0.04677
4728, 0.04677
4729, 0.04677
4730, 0.04677
4731, 0.04677
4732, 0.04677
4733, 0.04677
4734, 0.04677
4735, 0.04677
4736, 0.04677
4737, 0.04677
4738, 0.04677
4739, 0.04677
4740, 0.04677
4741, 0.04677
4742, 0.04677
4743, 0.04677
4744, 0.04677
4745, 0.04677
4746, 0.04677
4747, 0.04677
4748, 0.04677
4749, 0.04677
4750, 0.04677
4751, 0.04677
4752, 0.04677
4753, 0.04677
4754, 0.04677
4755, 0.04677
4756, 0.04677
4757, 0.04677
4758, 0.04677
4759, 0.04677
4760, 0.04677
4761, 0.04677
4762, 0.04677
4763, 0.04677
4764, 0.04677
4765, 0.04677
4766, 0.04677
4767, 0.04677
4768, 0.04677
4769, 0.04677
4770, 0.04677
4771, 0.04677
4772, 0.04677
4773, 0.04677
4774, 0.04677
4775, 0.04677
