T, P
2118, 0.450191286353698
2119, 0.447771097299241
2120, 0.447789158411588
2121, 0.450064858567271
2122, 0.463881609512492
2123, 0.466536593027456
2124, 0.467295159746017
2125, 0.464080281748306
2126, 0.460431937054273
2127, 0.464333137321159
2128, 0.453713203261303
2129, 0.469065148755993
2130, 0.474357054673575
2131, 0.481075788466545
2132, 0.483261183060495
2133, 0.476578571492218
2134, 0.473201143483386
2135, 0.475061438055096
2136, 0.467493831981831
2137, 0.448854764040043
2138, 0.448240686220255
2139, 0.448240686220255
2140, 0.449559147421564
2141, 0.448186502883215
2142, 0.446633247221399
2143, 0.420209839858186
2144, 0.4209503454644
2145, 0.449179864062283
2146, 0.451293014206846
2147, 0.463809365063105
2148, 0.470780954428929
2149, 0.470726771091889
2150, 0.45575410895648
2151, 0.4471750805918
2152, 0.427921934830224
2153, 0.420805856565627
2154, 0.421383812160721
2155, 0.44957720853391
2156, 0.470528098856075
2157, 0.47536847696499
2158, 0.465109765152067
2159, 0.473146960146346
2160, 0.454164731069971
2161, 0.445928863839878
2162, 0.429872534963667
2163, 0.420155656521146
2164, 0.423930429001605
2165, 0.421510239947148
2166, 0.428319279301851
2167, 0.420209839858186
2168, 0.44051053013587
2169, 0.447102836142413
2170, 0.448439358456069
2171, 0.427651018145024
2172, 0.418728828645757
2173, 0.413310494941748
2174, 0.408253383484674
2175, 0.397525082750738
2176, 0.403665860948614
2177, 0.411088978123105
2178, 0.432256601793431
2179, 0.47318308237104
2180, 0.479721205040543
2181, 0.480208855073904
2182, 0.476163165908244
2183, 0.473110837921653
2184, 0.460142959256726
2185, 0.459348270313472
2186, 0.450227408578391
2187, 0.451365258656233
2188, 0.449595269646257
2189, 0.445495397143557
2190, 0.456006964529334
2191, 0.50224341213687
2192, 0.564102721924298
2193, 0.589261851423243
2194, 0.532748630890437
2195, 0.496825078432862
2196, 0.480136610624517
2197, 0.453026880992129
2198, 0.449703636320337
2199, 0.448981191826469
2200, 0.44957720853391
2201, 0.449559147421564
2202, 0.460829281525901
2203, 0.488119622281756
2204, 0.500112200879961
2205, 0.509016329266881
2206, 0.497168239567449
2207, 0.481111910691238
2208, 0.463538448377905
2209, 0.449378536298097
2210, 0.451509747555007
2211, 0.45138331976858
2212, 0.451455564217967
2213, 0.453532592137836
2214, 0.451419441993273
2215, 0.477969277142913
2216, 0.498468639656411
2217, 0.503616056675219
2218, 0.489654816831225
2219, 0.476506327042831
2220, 0.452521169846421
2221, 0.450064858567271
2222, 0.44941465852279
2223, 0.448475480680762
2224, 0.449288230736363
2225, 0.448096197321481
2226, 0.450715058611752
2227, 0.470491976631382
2228, 0.483911383104976
2229, 0.485536883216178
2230, 0.479576716141769
2231, 0.465759965196548
2232, 0.450028736342578
2233, 0.451112403083379
2234, 0.451455564217967
2235, 0.450082919679618
2236, 0.451527808667353
2237, 0.451455564217967
2238, 0.455085847799652
2239, 0.478438866063928
2240, 0.501268112070149
2241, 0.519545957765003
2242, 0.508438373671787
2243, 0.498540884105798
2244, 0.485410455429752
2245, 0.480100488399823
2246, 0.476632754829258
2247, 0.467602198655911
2248, 0.466193431892869
2249, 0.464044159523612
2250, 0.478131827154034
2251, 0.48022691618625
2252, 0.50852867923352
2253, 0.53262220310401
2254, 0.485898105463112
2255, 0.480136610624517
2256, 0.46487497069156
2257, 0.460431937054273
2258, 0.453261675452636
2259, 0.451943214251327
2260, 0.452141886487141
2261, 0.455429008934239
2262, 0.460522242616007
2263, 0.484453216475377
2264, 0.517920457653801
2265, 0.552362998898947
2266, 0.53448249767572
2267, 0.528070802792643
2268, 0.535891264438762
2269, 0.504446867843167
2270, 0.486909527754527
2271, 0.481292521814705
2272, 0.479937938388703
2273, 0.478926516097288
2274, 0.484471277587723
2275, 0.50191831211463
2276, 0.500112200879961
2277, 0.489383900146024
2278, 0.482899960813561
2279, 0.480497832871451
2280, 0.461172442660488
2281, 0.457289303505949
2282, 0.453225553227943
2283, 0.453243614340289
2284, 0.454760747777411
2285, 0.456584920124428
2286, 0.454056364395891
2287, 0.449667514095644
2288, 0.453315858789676
2289, 0.470672587754849
2290, 0.483730771981509
2291, 0.48411005534079
2292, 0.481960782971533
2293, 0.473110837921653
2294, 0.457758892426963
2295, 0.455085847799652
2296, 0.455049725574959
2297, 0.455049725574959
2298, 0.470564221080769
2299, 0.485284027643325
2300, 0.489636755718878
2301, 0.488715638989197
2302, 0.482105271870306
2303, 0.478456927176274
2304, 0.459763675897446
2305, 0.464784665129827
2306, 0.460377753717233
2307, 0.457090631270135
2308, 0.45613339231576
2309, 0.456115331203414
2310, 0.454995542237919
2311, 0.453713203261303
2312, 0.460413875941927
2313, 0.460540303728354
2314, 0.469480554339967
2315, 0.469065148755993
2316, 0.469462493227621
2317, 0.460486120391314
2318, 0.455212275586079
2319, 0.454670442215678
2320, 0.455067786687305
2321, 0.453261675452636
2322, 0.457307364618295
2323, 0.477860910468833
2324, 0.48252067745428
2325, 0.485609127665565
2326, 0.483098633049375
2327, 0.480497832871451
2328, 0.472894104573493
2329, 0.455429008934239
2330, 0.452521169846421
2331, 0.451112403083379
2332, 0.455248397810772
2333, 0.460486120391314
2334, 0.472189721191971
2335, 0.502839428844311
2336, 0.555288899099111
2337, 0.552850648932308
2338, 0.522634407976288
2339, 0.50175576210351
2340, 0.500997195384949
2341, 0.498432517431718
2342, 0.492725205930163
2343, 0.490431444662133
2344, 0.492779389267203
2345, 0.490431444662133
2346, 0.501159745396069
2347, 0.508546740345867
2348, 0.552362998898947
2349, 0.552146265550786
2350, 0.529172530645791
2351, 0.486746977743407
2352, 0.4556457422824
2353, 0.456819714584935
2354, 0.455103908911999
2355, 0.450227408578391
2356, 0.454074425508237
2357, 0.455212275586079
2358, 0.458481336920831
2359, 0.490088283527545
2360, 0.512032535028779
2361, 0.532279041969423
2362, 0.514850068554863
2363, 0.518751268821749
2364, 0.534843719922653
2365, 0.528106925017336
2366, 0.516060163082092
2367, 0.498450578544065
2368, 0.505386045685195
2369, 0.490955216920187
2370, 0.498396395207025
2371, 0.503309017765325
2372, 0.510316729355843
2373, 0.521370130112019
2374, 0.48891431122501
2375, 0.479974060613397
2376, 0.454092486620584
2377, 0.453297797677329
2378, 0.453243614340289
2379, 0.449721697432684
2380, 0.452719842082235
2381, 0.455320642260159
2382, 0.46231029273833
2383, 0.485374333205058
2384, 0.517559235406867
2385, 0.527203869400002
2386, 0.552417182235987
2387, 0.545391409533123
2388, 0.527637336096322
2389, 0.509540101524935
2390, 0.502405962147991
2391, 0.496770895095822
2392, 0.485880044350766
2393, 0.482647105240707
2394, 0.491081644706614
2395, 0.506307162414877
2396, 0.518823513271136
2397, 0.528504269488964
2398, 0.514633335206703
2399, 0.489293594584291
2400, 0.476090921458857
2401, 0.468198215363352
2402, 0.462274170513636
2403, 0.452900453205702
2404, 0.449721697432684
2405, 0.449595269646257
2406, 0.46225610940129
2407, 0.49994965086884
2408, 0.52409735807637
2409, 0.535566164416521
2410, 0.535981570000495
2411, 0.520141974472444
2412, 0.522959507998529
2413, 0.50437462339378
2414, 0.496608345084702
2415, 0.487126261102687
2416, 0.485970349912499
2417, 0.481563438499906
2418, 0.487487483349621
2419, 0.498486700768758
2420, 0.51918473551807
2421, 0.527059380501228
2422, 0.494567439389525
2423, 0.482881899701214
2424, 0.453749325485997
2425, 0.451455564217967
2426, 0.450733119724099
2427, 0.448854764040043
2428, 0.446615186109052
2429, 0.446741613895479
2430, 0.450335775252472
2431, 0.474338993561228
2432, 0.502116984350443
2433, 0.520105852247751
2434, 0.5042662567197
2435, 0.496463856185928
2436, 0.491786028088135
2437, 0.485536883216178
2438, 0.464351198433506
2439, 0.455230336698426
2440, 0.455844414518213
2441, 0.463321715029745
2442, 0.4600165314703
2443, 0.480136610624517
2444, 0.487108199990341
2445, 0.486042594361886
2446, 0.469426371002927
2447, 0.453370042126716
2448, 0.446669369446093
2449, 0.448005891759748
2450, 0.442280519145846
2451, 0.42766907925737
2452, 0.422557784463256
2453, 0.419324845353198
2454, 0.426766023640036
2455, 0.436663513206024
2456, 0.447590486175774
2457, 0.454471769979864
2458, 0.450534447488285
2459, 0.44296684141502
2460, 0.438090341081413
2461, 0.413238250492362
2462, 0.411414078145346
2463, 0.411323772583612
2464, 0.413292433829402
2465, 0.423460840080591
2466, 0.443707347021235
2467, 0.460251325930807
2468, 0.481960782971533
2469, 0.489383900146024
2470, 0.485500760991485
2471, 0.475133682504483
2472, 0.46662689858919
2473, 0.435941068712156
2474, 0.411594689268813
2475, 0.408235322372328
2476, 0.410818061437905
2477, 0.411612750381159
2478, 0.415712622883859
2479, 0.408307566821714
2480, 0.409102255764969
2481, 0.42105871213848
2482, 0.424688995720166
2483, 0.423695634541098
2484, 0.421221262149601
2485, 0.417771589691382
2486, 0.402239033073225
2487, 0.398066916121139
2488, 0.391781649024489
2489, 0.408199200147634
2490, 0.410492961415664
2491, 0.445387030469477
2492, 0.45149168644266
2493, 0.455158092249039
2494, 0.448836702927696
2495, 0.441142669068004
2496, 0.42756071258329
2497, 0.434153018589834
2498, 0.420354328756959
2499, 0.414213550559083
2500, 0.411486322594732
2501, 0.410005311382304
2502, 0.420589123217466
2503, 0.472839921236452
2504, 0.4867830999681
2505, 0.494549378277179
2506, 0.485139538744551
2507, 0.47110605445117
2508, 0.451527808667353
2509, 0.448927008489429
2510, 0.448818641815349
2511, 0.448818641815349
2512, 0.451419441993273
2513, 0.465272315163188
2514, 0.487595850023701
2515, 0.496445795073582
2516, 0.496463856185928
2517, 0.513694157364674
2518, 0.517938518766148
2519, 0.502225351024524
2520, 0.478800088310861
2521, 0.458571642482564
2522, 0.450841486398179
2523, 0.44936047518575
2524, 0.446235902749772
2525, 0.445639886042331
2526, 0.449685575207991
2527, 0.482051088533266
2528, 0.499100778588546
2529, 0.51940146886623
2530, 0.495813656141447
2531, 0.487361055563194
2532, 0.485663311002605
2533, 0.47105187111413
2534, 0.452015458700714
2535, 0.450841486398179
2536, 0.452701780969889
2537, 0.451473625330313
2538, 0.470925443327703
2539, 0.484073933116096
2540, 0.486476061058206
2541, 0.499985773093534
2542, 0.496265183950115
2543, 0.47121442112525
2544, 0.449649452983297
2545, 0.446633247221399
2546, 0.44706671391772
2547, 0.442659802505126
2548, 0.438505746665387
2549, 0.438632174451814
2550, 0.444249180391636
2551, 0.461280809334568
2552, 0.483640466419776
2553, 0.503634117787566
2554, 0.485500760991485
2555, 0.479540593917076
2556, 0.469968204373328
2557, 0.452250253161221
2558, 0.450209347466045
2559, 0.451690358678474
2560, 0.451293014206846
2561, 0.450715058611752
2562, 0.457271242393602
2563, 0.472261965641358
2564, 0.479016821659022
2565, 0.48011854951217
2566, 0.47126860446229
2567, 0.457090631270135
2568, 0.445983047176918
2569, 0.429132029357453
2570, 0.423496962305284
2571, 0.414051000547963
2572, 0.410294289179851
2573, 0.410962550336678
2574, 0.421221262149601
2575, 0.455194214473732
2576, 0.466193431892869
2577, 0.470022387710368
2578, 0.46236447607537
2579, 0.448999252938816
2580, 0.445116113784277
2581, 0.435850763150423
2582, 0.427976118167264
2583, 0.41881913420749
2584, 0.418891378656877
2585, 0.424345834585579
2586, 0.446886102794253
2587, 0.456964203483708
2588, 0.463863548400145
2589, 0.466663020813883
2590, 0.463863548400145
2591, 0.461642031581502
2592, 0.444502035964489
2593, 0.424002673450991
2594, 0.41396069498623
2595, 0.410655511426784
2596, 0.408271444597021
2597, 0.408289505709368
2598, 0.423840123439871
2599, 0.449848125219111
2600, 0.463574570602598
2601, 0.468685865396713
2602, 0.465326498500228
2603, 0.464459565107586
2604, 0.463773242838412
2605, 0.459817859234486
2606, 0.460594487065394
2607, 0.457397670180029
2608, 0.456422370113307
2609, 0.452503108734075
2610, 0.451581992004393
2611, 0.458481336920831
2612, 0.45842715358379
2613, 0.473959710201947
2614, 0.461732337143235
2615, 0.453261675452636
2616, 0.446705491670786
2617, 0.440546652360563
2618, 0.440655019034643
2619, 0.435724335363996
2620, 0.428355401526545
2621, 0.424201345686805
2622, 0.424291651248539
2623, 0.423569206754671
2624, 0.436934429891224
2625, 0.447698852849854
2626, 0.457813075764003
2627, 0.455248397810772
2628, 0.452448925397035
2629, 0.455121970024345
2630, 0.444357547065716
2631, 0.44061889680995
2632, 0.434387813050341
2633, 0.430306001659988
2634, 0.440709202371684
2635, 0.44952302519687
2636, 0.452069642037754
2637, 0.459348270313472
2638, 0.446326208311505
2639, 0.462328353850676
2640, 0.440799507933417
2641, 0.424526445709046
2642, 0.420643306554506
2643, 0.41620027291722
2644, 0.40969827247241
2645, 0.409210622439049
2646, 0.411305711471265
2647, 0.409030011315582
2648, 0.409066133540275
2649, 0.410492961415664
2650, 0.415315278412232
2651, 0.411468261482386
2652, 0.413454983840522
2653, 0.408650727956301
2654, 0.408560422394568
2655, 0.406754311159899
2656, 0.40543584995859
2657, 0.405453911070937
2658, 0.410944489224332
2659, 0.43198568510823
2660, 0.443418369223688
2661, 0.460431937054273
2662, 0.458752253606031
2663, 0.463104981681584
2664, 0.448638030691882
2665, 0.437024735452958
2666, 0.427362040347477
2667, 0.429168151582146
2668, 0.420155656521146
2669, 0.419649945375438
2670, 0.435092196431862
2671, 0.466301798566949
2672, 0.490973278032533
2673, 0.516367201991985
2674, 0.501629334317083
2675, 0.500979134272602
2676, 0.49109970581896
2677, 0.483676588644469
2678, 0.468631682059673
2679, 0.464622115118707
2680, 0.462978553895157
2681, 0.458860620280111
2682, 0.465723842971855
2683, 0.479287738344222
2684, 0.48656636661994
2685, 0.487379116675541
2686, 0.47558521031315
2687, 0.456621042349121
2688, 0.440636957922297
2689, 0.441558074651978
2690, 0.435200563105942
2691, 0.418783011982797
2692, 0.412064278189827
2693, 0.413834267199803
2694, 0.432924862950258
2695, 0.452810147643969
2696, 0.474682154695815
2697, 0.468017604239885
2698, 0.463050798344544
2699, 0.4518167864649
2700, 0.448890886264736
2701, 0.445946924952225
2702, 0.44728344726588
2703, 0.446687430558439
2704, 0.446705491670786
2705, 0.446886102794253
2706, 0.449613330758604
2707, 0.460052653694993
2708, 0.473652671292054
2709, 0.48192466074684
2710, 0.474808582482242
2711, 0.472894104573493
2712, 0.453875753272424
2713, 0.444267241503982
2714, 0.446037230513958
2715, 0.442406946932273
2716, 0.440546652360563
2717, 0.443400308111341
2718, 0.453749325485997
2719, 0.468505254273246
2720, 0.500112200879961
2721, 0.520394830045298
2722, 0.489672877943571
2723, 0.472316148978398
2724, 0.463917731737185
2725, 0.454869114451492
2726, 0.44946884185983
2727, 0.449757819657377
2728, 0.4471750805918
2729, 0.448421297343722
2730, 0.453063003216822
2731, 0.460034592582646
2732, 0.462147742727209
2733, 0.464423442882893
2734, 0.462201926064249
2735, 0.453803508823037
2736, 0.444953563773157
2737, 0.437927791070293
2738, 0.436555146531944
2739, 0.432888740725565
2740, 0.427885812605531
2741, 0.433087412961379
2742, 0.446687430558439
2743, 0.468360765374472
2744, 0.473544304617974
2745, 0.47334563238216
2746, 0.463953853961879
2747, 0.454507892204558
2748, 0.447879463973321
2749, 0.442623680280433
2750, 0.441973480235952
2751, 0.440546652360563
2752, 0.438090341081413
2753, 0.438252891092533
2754, 0.445025808222543
2755, 0.460522242616007
2756, 0.469841776586901
2757, 0.47110605445117
2758, 0.464477626219933
2759, 0.460052653694993
2760, 0.448601908467189
2761, 0.440907874607497
2762, 0.44056471347291
2763, 0.433159657410765
2764, 0.424381956810272
2765, 0.427524590358597
2766, 0.440582774585257
2767, 0.462003253828436
2768, 0.461118259323448
2769, 0.46722291529663
2770, 0.463809365063105
2771, 0.463791303950759
2772, 0.465759965196548
2773, 0.462057437165476
2774, 0.462093559390169
2775, 0.458680009156644
2776, 0.459998470357953
2777, 0.452990758767435
2778, 0.460359692604887
2779, 0.461894887154356
2780, 0.461371114896302
2781, 0.460269387043153
2782, 0.451347197543886
2783, 0.4512749530945
2784, 0.448114258433828
2785, 0.442948780302674
2786, 0.436970552115918
2787, 0.427885812605531
2788, 0.424147162349765
2789, 0.424092979012725
2790, 0.423912367889258
2791, 0.424038795675685
2792, 0.426151945820248
2793, 0.449396597410443
2794, 0.450371897477165
2795, 0.450642814162365
2796, 0.450191286353698
2797, 0.447680791737507
2798, 0.442081846910032
2799, 0.435254746442982
2800, 0.426188068044941
2801, 0.428409584863585
2802, 0.435272807555329
2803, 0.445007747110197
2804, 0.452990758767435
2805, 0.452557292071115
2806, 0.455103908911999
2807, 0.446777736120173
2808, 0.440275735675363
2809, 0.445116113784277
2810, 0.434514240836767
2811, 0.422359112227442
2812, 0.417356184107408
2813, 0.41887331754453
2814, 0.420769734340933
2815, 0.412786722683694
2816, 0.40996918915761
2817, 0.435200563105942
2818, 0.441738685775445
2819, 0.443093269201447
2820, 0.447427936164654
2821, 0.435254746442982
2822, 0.418855256432184
2823, 0.411377955920652
2824, 0.410149800281077
2825, 0.417410367444448
2826, 0.435146379768902
2827, 0.448674152916576
2828, 0.452954636542742
2829, 0.461136320435795
2830, 0.461642031581502
2831, 0.461696214918542
2832, 0.451365258656233
2833, 0.447969769535055
2834, 0.444465913739796
2835, 0.437927791070293
2836, 0.431787012872417
2837, 0.433141596298419
2838, 0.446253963862119
2839, 0.465579354073081
2840, 0.471611765596877
2841, 0.485861983238419
2842, 0.469733409912821
2843, 0.469516676564661
2844, 0.466085065218789
2845, 0.460269387043153
2846, 0.453008819879782
2847, 0.448421297343722
2848, 0.446398452760892
2849, 0.446434574985586
2850, 0.452972697655089
2851, 0.46023326481846
2852, 0.466554654139803
2853, 0.46700618194847
2854, 0.463863548400145
2855, 0.463574570602598
2856, 0.446109474963345
2857, 0.444122752605209
2858, 0.439968696765469
2859, 0.435308929780022
2860, 0.430829773918042
2861, 0.436175863172663
2862, 0.444158874829902
2863, 0.457036447933095
2864, 0.471358910024023
2865, 0.476253471469978
2866, 0.470672587754849
2867, 0.467692504217645
2868, 0.469588921014047
2869, 0.467873115341112
2870, 0.465759965196548
2871, 0.462888248333424
2872, 0.459980409245606
2873, 0.460215203706113
2874, 0.461100198211101
2875, 0.465308437387881
2876, 0.466392104128683
2877, 0.46924575987946
2878, 0.465669659634815
2879, 0.46034163149254
2880, 0.449071497388203
2881, 0.436916368778878
2882, 0.431190996164976
2883, 0.418855256432184
2884, 0.413635594963989
2885, 0.411757239279933
2886, 0.411414078145346
2887, 0.408488177945181
2888, 0.411251528134225
2889, 0.415224972850498
2890, 0.420769734340933
2891, 0.41871076753341
2892, 0.416128028467833
2893, 0.402853110893013
2894, 0.391926137923263
2895, 0.385225465242639
2896, 0.398807421727353
2897, 0.402546071983119
2898, 0.410872244774945
2899, 0.424905729068326
2900, 0.436789940992451
2901, 0.444050508155822
2902, 0.443580919234808
2903, 0.436952491003571
2904, 0.424400017922619
2905, 0.430829773918042
2906, 0.417735467466689
2907, 0.415351400636925
2908, 0.417410367444448
2909, 0.408849400192115
2910, 0.427813568156144
2911, 0.454345342193438
2912, 0.470510037743729
2913, 0.481906599634493
2914, 0.473941649089601
2915, 0.471250543349943
2916, 0.47132278779933
2917, 0.47094350444005
2918, 0.468956782081913
2919, 0.463809365063105
2920, 0.45810205356155
2921, 0.454164731069971
2922, 0.451293014206846
2923, 0.455230336698426
2924, 0.460377753717233
2925, 0.459185720302352
2926, 0.454525953316905
2927, 0.450371897477165
2928, 0.443129391426141
2929, 0.4428042914039
2930, 0.440131246776589
2931, 0.437060857677651
2932, 0.433593124107086
2933, 0.436952491003571
2934, 0.444393669290409
2935, 0.45831878690971
2936, 0.4692999432165
2937, 0.475025315830402
2938, 0.476488265930485
2939, 0.471918804506771
2940, 0.467493831981831
2941, 0.454851053339145
2942, 0.453117186553862
2943, 0.448547725130149
2944, 0.448204563995562
2945, 0.448475480680762
2946, 0.44930629184871
2947, 0.462238048288943
2948, 0.463917731737185
2949, 0.462093559390169
2950, 0.463863548400145
2951, 0.462039376053129
2952, 0.454796870002105
2953, 0.452304436498261
2954, 0.443743469245928
2955, 0.440528591248217
2956, 0.436988613228265
2957, 0.436103618723277
2958, 0.441251035742084
2959, 0.439824207866696
2960, 0.449125680725243
2961, 0.457054509045442
2962, 0.461605909356809
2963, 0.457235120168909
2964, 0.454796870002105
2965, 0.453063003216822
2966, 0.430775590581002
2967, 0.431624462861296
2968, 0.434676790847888
2969, 0.434604546398501
2970, 0.439426863395068
2971, 0.454814931114452
2972, 0.458065931336857
2973, 0.454959420013225
2974, 0.45400218105885
2975, 0.455085847799652
2976, 0.4518167864649
2977, 0.427380101459823
2978, 0.419144234229731
2979, 0.415062422839378
2980, 0.411396017032999
2981, 0.411215405909532
2982, 0.41215458375156
2983, 0.411414078145346
2984, 0.411558567044119
2985, 0.41182948372932
2986, 0.411450200370039
2987, 0.410511022528011
2988, 0.415640378434472
2989, 0.426278373606675
2990, 0.418638523084023
2991, 0.411811422616973
2992, 0.411414078145346
2993, 0.41199203374044
2994, 0.425754601348621
2995, 0.451202708645113
2996, 0.457397670180029
2997, 0.455049725574959
2998, 0.454959420013225
2999, 0.44908955850055
3000, 0.445874680502838
3001, 0.440546652360563
3002, 0.4381625855308
3003, 0.444917441548463
3004, 0.444917441548463
3005, 0.445621824929984
3006, 0.439264313383948
3007, 0.46706036528551
3008, 0.474627971358775
3009, 0.484344849801297
3010, 0.487487483349621
3011, 0.474718276920508
3012, 0.479865693939316
3013, 0.478167949378727
3014, 0.473580426842667
3015, 0.471069932226476
3016, 0.467511893094178
3017, 0.462057437165476
3018, 0.467656381992951
3019, 0.471575643372184
3020, 0.46935412655354
3021, 0.468938720969566
3022, 0.46668108192623
3023, 0.461082137098755
3024, 0.451130464195726
3025, 0.438957274474054
3026, 0.437909729957946
3027, 0.429836412738974
3028, 0.429547434941427
3029, 0.437223407688772
3030, 0.439065641148134
3031, 0.449757819657377
3032, 0.476217349245284
3033, 0.479775388377583
3034, 0.474772460257549
3035, 0.473417876831547
3036, 0.473056654584613
3037, 0.47110605445117
3038, 0.468577498722633
3039, 0.464242831759426
3040, 0.456946142371362
3041, 0.451166586420419
3042, 0.454345342193438
3043, 0.458625825819604
3044, 0.462147742727209
3045, 0.463917731737185
3046, 0.460540303728354
3047, 0.453117186553862
3048, 0.445910802727531
3049, 0.427921934830224
3050, 0.424092979012725
3051, 0.425700418011581
3052, 0.425971334696781
3053, 0.434983829757781
3054, 0.445983047176918
3055, 0.467259037521324
3056, 0.473074715696959
3057, 0.472478698989518
3058, 0.467529954206524
3059, 0.456621042349121
3060, 0.453044942104476
3061, 0.444411730402756
3062, 0.442136030247072
3063, 0.441178791292698
3064, 0.445694069379371
3065, 0.451004036409299
3066, 0.462165803839556
3067, 0.465741904084202
3068, 0.467186793071937
3069, 0.469697287688128
3070, 0.469065148755993
3071, 0.460359692604887
3072, 0.444285302616329
3073, 0.431461912850176
3074, 0.421311567711334
3075, 0.422413295564482
3076, 0.422395234452136
3077, 0.424887667955979
3078, 0.422557784463256
3079, 0.431317423951403
3080, 0.442208274696459
3081, 0.445603763817638
3082, 0.446542941659666
3083, 0.443978263706435
3084, 0.438090341081413
3085, 0.421564423284188
3086, 0.41647118960242
3087, 0.418295361949436
3088, 0.418349545286476
3089, 0.418421789735863
3090, 0.427939995942571
3091, 0.438614113339467
3092, 0.45586247563056
3093, 0.464315076208813
3094, 0.46471242068044
3095, 0.463917731737185
3096, 0.444646524863263
3097, 0.44264174139278
3098, 0.42510440130414
3099, 0.423695634541098
3100, 0.418078628601276
3101, 0.4250502179671
3102, 0.434983829757781
3103, 0.454977481125572
3104, 0.463791303950759
3105, 0.46935412655354
3106, 0.46668108192623
3107, 0.462219987176596
3108, 0.461353053783955
3109, 0.455663803394746
3110, 0.443960202594088
3111, 0.436880246554184
3112, 0.439083702260481
3113, 0.444086630380515
3114, 0.456639103461468
3115, 0.460323570380193
3116, 0.460793159301207
3117, 0.462707637209957
3118, 0.461678153806195
3119, 0.456747470135548
3120, 0.444068569268169
3121, 0.429493251604387
3122, 0.417446489669141
3123, 0.413599472739296
3124, 0.412804783796041
3125, 0.412913150470121
3126, 0.415784867333246
3127, 0.413184067155322
3128, 0.425881029135048
3129, 0.435290868667675
3130, 0.437873607733253
3131, 0.433177718523112
3132, 0.431570279524256
3133, 0.422485540013869
3134, 0.418728828645757
3135, 0.413382739391135
3136, 0.413346617166442
3137, 0.413364678278789
3138, 0.420769734340933
3139, 0.439210130046908
3140, 0.454814931114452
3141, 0.456566859012081
3142, 0.45383963104773
3143, 0.440907874607497
3144, 0.422214623328669
3145, 0.410583266977398
3146, 0.408271444597021
3147, 0.407711550114273
3148, 0.40357555538688
3149, 0.402329338634959
3150, 0.40139016079293
3151, 0.400667716299063
3152, 0.405508094407977
3153, 0.407928283462434
3154, 0.414863750603564
3155, 0.415839050670286
3156, 0.411558567044119
3157, 0.405959622216644
3158, 0.391745526799796
3159, 0.389451765531766
3160, 0.398897727289087
3161, 0.40084832742253
3162, 0.410294289179851
3163, 0.412750600459001
3164, 0.429005601571026
3165, 0.444104691492862
3166, 0.453008819879782
3167, 0.449938430780844
3168, 0.423785940102831
3169, 0.424887667955979
3170, 0.414863750603564
3171, 0.417825773028422
3172, 0.414574772806017
3173, 0.413834267199803
3174, 0.414917933940604
3175, 0.4602874481555
3176, 0.465633537410121
3177, 0.462816003884037
3178, 0.463809365063105
3179, 0.468306582037432
3180, 0.475115621392136
3181, 0.470166876609142
3182, 0.469769532137514
3183, 0.469643104351088
3184, 0.46722291529663
3185, 0.461316931559262
3186, 0.458878681392458
3187, 0.465687720747161
3188, 0.467909237565805
3189, 0.466265676342256
3190, 0.463141103906278
3191, 0.461497542682728
3192, 0.453081064329169
3193, 0.445657947154678
3194, 0.432852618500872
3195, 0.422467478901522
3196, 0.417789650803729
3197, 0.422611967800296
3198, 0.436537085419597
3199, 0.458716131381338
3200, 0.471232482237597
3201, 0.47318308237104
3202, 0.466518531915109
3203, 0.45793950355043
3204, 0.460323570380193
3205, 0.457542159078802
3206, 0.461425298233342
3207, 0.463646815051985
3208, 0.464044159523612
3209, 0.458788375830724
3210, 0.462852126108731
3211, 0.466536593027456
3212, 0.469390248778234
3213, 0.46924575987946
3214, 0.467656381992951
3215, 0.46241865941241
3216, 0.448601908467189
3217, 0.452340558722955
3218, 0.441847052449525
3219, 0.43155221841191
3220, 0.427470407021557
3221, 0.433575062994739
3222, 0.433123535186072
3223, 0.453117186553862
3224, 0.472894104573493
3225, 0.473165021258693
3226, 0.466030881881749
3227, 0.453063003216822
3228, 0.446741613895479
3229, 0.440022880102509
3230, 0.439625535630882
3231, 0.440384102349443
3232, 0.446687430558439
3233, 0.449396597410443
3234, 0.455013603350265
3235, 0.463863548400145
3236, 0.469281882104154
3237, 0.463682937276678
3238, 0.464134465085346
3239, 0.465669659634815
3240, 0.446777736120173
3241, 0.444971624885503
3242, 0.438722480013547
3243, 0.439914513428429
3244, 0.431516096187216
3245, 0.429818351626627
3246, 0.443924080369395
3247, 0.45367708103661
3248, 0.469318004328847
3249, 0.474176443550108
3250, 0.4736707324044
3251, 0.472930226798186
3252, 0.471864621169731
3253, 0.466175370780522
3254, 0.461822642704969
3255, 0.460901525975288
3256, 0.460142959256726
3257, 0.457162875719522
3258, 0.457343486842989
3259, 0.460377753717233
3260, 0.460251325930807
3261, 0.459655309223366
3262, 0.460377753717233
3263, 0.455121970024345
3264, 0.446705491670786
3265, 0.44088981349515
3266, 0.435742396476343
3267, 0.43160640174895
3268, 0.426477045842489
3269, 0.431588340636603
3270, 0.439896452316082
3271, 0.454959420013225
3272, 0.468396887599166
3273, 0.476885610402112
3274, 0.485284027643325
3275, 0.476741121503338
3276, 0.474176443550108
3277, 0.469823715474554
3278, 0.469281882104154
3279, 0.462129681614863
3280, 0.460829281525901
3281, 0.458083992449203
3282, 0.460359692604887
3283, 0.465741904084202
